timestamp,amount,mule_latitude,mule_longitude,atm_latitude,atm_longitude,distance_to_atm_km,transaction_velocity,historical_hotspot_score,cashout_atm_label,hour,day,day_of_week,spatial_hotspot_score,month,victim_city_Delhi NCR,victim_city_Hyderabad,victim_city_Jammu,victim_city_Jamtara,victim_city_Kolkata,victim_city_Mewat Nuh,victim_city_Mumbai
2026-08-06 02:58:44,96226.03,12.967302,77.566852,12.969219,77.567083,0.214,2.79,0.0729,1,2,6,3,0.09716494695166523,8,False,False,False,False,False,False,False
2026-08-17 23:39:22,10907.97,32.772734,74.785928,32.774123,74.791841,0.573,2.81,0.1459,1,23,17,0,0.049708211511647296,8,False,False,True,False,False,False,False
2026-07-28 03:48:56,77630.35,28.099415,77.004522,28.099534,77.014578,0.985,2.88,0.6738,1,3,28,1,0.14127632474220536,7,False,False,False,False,False,True,False
2026-07-29 14:41:25,42364.2,19.090985,72.817584,19.074057,72.82756,2.151,0.94,0.0918,0,14,29,2,0.11150945204455959,7,False,False,False,False,False,False,True
2026-07-30 17:46:17,66454.06,28.089502,76.97274,28.0871,76.993181,2.019,2.15,0.6689,1,17,30,3,0.13796283520431116,7,False,False,False,False,False,True,False
2026-08-14 07:59:53,216744.01,28.522143,77.278477,28.521836,77.279503,0.106,0.77,0.2171,1,7,14,4,0.17546423615749462,8,True,False,False,False,False,False,False
2026-08-17 04:41:38,20538.84,12.947721,77.502909,12.94724,77.445928,6.164,0.58,0.4503,0,4,17,0,0.09299413673404612,8,False,False,False,False,False,False,False
2026-08-08 06:06:00,11741.56,19.134486,72.830436,19.136072,72.829859,0.186,1.34,0.4484,0,6,8,5,0.11077096628856016,8,False,False,False,False,False,False,True
2026-08-17 02:22:40,10112.57,12.98502,77.514952,12.99169,77.509315,0.959,0.58,0.6927,1,2,17,0,0.09581709677876851,8,False,False,False,False,False,False,False
2026-08-18 13:42:18,10966.59,28.649647,77.242373,28.645296,77.241376,0.493,2.46,0.2778,1,13,18,1,0.17138258432917355,8,True,False,False,False,False,False,False
2026-08-01 06:24:08,24715.56,13.00879,77.622148,13.012169,77.626283,0.584,3.64,0.4885,1,6,1,5,0.09680828833741756,8,False,False,False,False,False,False,False
2026-08-21 20:23:02,39154.36,28.645066,77.15054,28.643886,77.150888,0.135,3.06,0.4646,1,20,21,4,0.17303934783523345,8,True,False,False,False,False,False,False
2026-08-06 00:15:33,36474.18,32.790409,74.87586,32.834667,74.920504,6.441,2.51,0.2084,0,0,6,3,0.048784226156208296,8,False,False,True,False,False,False,False
2026-08-08 07:36:48,66829.61,32.713861,74.887967,32.729997,74.8646,2.823,2.38,0.3953,0,7,8,5,0.05034804372709714,8,False,False,True,False,False,False,False
2026-08-05 01:00:22,27290.72,19.135408,72.888441,19.132839,72.895102,0.754,0.49,0.209,0,1,5,2,0.11130220990784889,8,False,False,False,False,False,False,True
2026-08-24 05:29:00,133104.19,12.998432,77.514928,13.005294,77.515241,0.762,0.26,0.2748,1,5,24,0,0.09586188336842924,8,False,False,False,False,False,False,False
2026-08-06 06:54:29,20108.09,19.093819,72.832469,19.096782,72.848394,1.703,2.93,0.5086,0,6,6,3,0.1117872966950324,8,False,False,False,False,False,False,True
2026-08-22 17:17:42,536159.02,23.880461,86.796153,23.884267,86.801031,0.651,7.43,0.5903,1,17,22,5,0.05246343187545973,8,False,False,False,True,False,False,False
2026-07-27 23:17:53,53542.66,17.401071,78.44816,17.386705,78.431654,2.366,7.57,0.3632,0,23,27,0,0.07865286760841489,7,False,True,False,False,False,False,False
2026-08-24 22:42:30,10478.98,32.763304,74.791152,32.802089,74.836411,6.032,2.78,0.1745,0,22,24,0,0.049736186704988736,8,False,False,True,False,False,False,False
2026-07-29 14:24:34,8283.48,12.980914,77.6322,12.930656,77.637574,5.609,1.69,0.6176,0,14,29,2,0.09666554604731738,7,False,False,False,False,False,False,False
2026-08-02 09:09:22,45739.6,28.66392,77.210559,28.645539,77.177988,3.772,2.81,0.3064,0,9,2,6,0.1730029336178777,8,True,False,False,False,False,False,False
2026-07-28 17:01:45,21040.22,28.66572,77.25315,28.665069,77.258422,0.518,0.54,0.5179,0,17,28,1,0.16867753282008213,7,True,False,False,False,False,False,False
2026-08-12 15:49:20,59006.36,19.064853,72.93797,19.081417,72.895691,4.802,0.38,0.5166,0,15,12,2,0.11200192271396596,8,False,False,False,False,False,False,True
2026-08-02 14:27:13,45277.31,32.730976,74.825923,32.719831,74.798678,2.829,1.0,0.1983,0,14,2,6,0.05002052576551871,8,False,False,True,False,False,False,False
2026-08-02 21:34:37,24831.99,28.095883,76.922613,28.076745,76.913846,2.291,9.7,0.5896,0,21,2,6,0.12956939486227356,8,False,False,False,False,False,True,False
2026-08-24 05:37:44,10599.13,32.709731,74.872729,32.721067,74.873854,1.263,4.2,0.261,1,5,24,0,0.05032421877471024,8,False,False,True,False,False,False,False
2026-08-12 10:59:59,5083.06,23.966676,86.750989,23.945416,86.745097,2.434,1.32,0.348,0,10,12,2,0.052761156641673024,8,False,False,False,True,False,False,False
2026-07-31 19:44:05,16462.39,28.62328,77.210207,28.622421,77.209588,0.113,5.29,0.4195,1,19,31,4,0.17445108802428283,7,True,False,False,False,False,False,False
2026-08-18 04:21:09,69012.21,28.022883,77.03203,28.030249,77.032864,0.822,1.27,0.5311,1,4,18,1,0.13071782274000496,8,False,False,False,False,False,True,False
2026-07-29 13:32:12,34047.2,17.383427,78.476924,17.343315,78.423889,7.168,4.78,0.1304,0,13,29,2,0.07824556311514905,7,False,True,False,False,False,False,False
2026-08-20 07:17:20,6834.15,28.630099,77.241212,28.620153,77.235409,1.24,2.02,0.6398,1,7,20,3,0.1736968672755384,8,True,False,False,False,False,False,False
2026-07-28 02:20:28,32548.91,32.731789,74.878539,32.715571,74.876451,1.811,5.7,0.082,0,2,28,1,0.050306474850298384,7,False,False,True,False,False,False,False
2026-07-31 04:24:03,41103.52,19.073175,72.847803,19.065093,72.85081,0.951,2.17,0.5712,1,4,31,4,0.11188396286074279,7,False,False,False,False,False,False,True
2026-08-02 15:02:36,10175.69,12.931163,77.54532,12.931407,77.546342,0.114,3.63,0.6705,1,15,2,6,0.09655662325030227,8,False,False,False,False,False,False,False
2026-08-05 15:09:59,31859.71,12.919348,77.583251,12.920697,77.590862,0.837,1.47,0.3949,1,15,5,2,0.096830221929564,8,False,False,False,False,False,False,False
2026-08-20 00:04:09,28682.13,19.054717,72.890195,19.096549,72.895944,4.682,2.56,0.343,0,0,20,3,0.11191414643767032,8,False,False,False,False,False,False,True
2026-08-20 05:11:38,7652.08,12.899107,77.591791,12.897826,77.585215,0.726,1.22,0.1888,0,5,20,3,0.09627370879773349,8,False,False,False,False,False,False,False
2026-07-30 13:09:16,39877.44,28.612175,77.205718,28.61796,77.206063,0.643,1.66,0.8412,1,13,30,3,0.17488362225752313,7,True,False,False,False,False,False,False
2026-08-18 12:42:51,49854.45,28.072827,77.054726,28.080917,77.058121,0.958,0.72,0.1039,1,12,18,1,0.14028703059393482,8,False,False,False,False,False,True,False
2026-08-16 02:01:11,88552.99,17.393067,78.446045,17.409689,78.462432,2.533,1.11,0.5022,0,2,16,6,0.07894826482076588,8,False,True,False,False,False,False,False
2026-08-04 17:37:12,85749.22,12.949162,77.605535,12.979045,77.588478,3.796,1.53,0.2811,0,17,4,1,0.09729823022281785,8,False,False,False,False,False,False,False
2026-08-12 01:34:24,5910.96,18.998207,72.861851,18.988763,72.89063,3.197,9.05,0.6107,1,1,12,2,0.1103535072114088,8,False,False,False,False,False,False,True
2026-08-25 08:22:30,9589.2,23.923448,86.8241,23.884402,86.86698,6.141,0.56,0.243,0,8,25,1,0.052006583939379694,8,False,False,False,True,False,False,False
2026-08-10 09:09:28,47407.65,12.979054,77.628139,12.972587,77.626878,0.731,1.78,0.4276,1,9,10,0,0.09712827101803768,8,False,False,False,False,False,False,False
2026-08-05 20:42:55,47342.54,19.107186,72.874398,19.108097,72.874189,0.103,1.83,0.2257,1,20,5,2,0.11184786751972524,8,False,False,False,False,False,False,True
2026-08-10 15:44:24,47408.29,28.095566,77.118837,28.064228,77.058559,6.851,1.65,0.1548,0,15,10,0,0.1374990135247955,8,False,False,False,False,False,True,False
2026-08-19 13:15:16,1863570.15,28.623967,77.202349,28.629003,77.198456,0.675,0.25,0.4748,1,13,19,2,0.17418691123381005,8,True,False,False,False,False,False,False
2026-07-29 03:19:10,50411.75,17.377664,78.456252,17.38171,78.512087,5.932,7.31,0.4199,0,3,29,2,0.07906003781057175,7,False,True,False,False,False,False,False
2026-08-22 13:28:59,93818.96,19.067356,72.959748,19.063936,72.970758,1.216,1.99,0.1578,1,13,22,5,0.11014948922140817,8,False,False,False,False,False,False,True
2026-08-17 22:21:42,76833.95,19.043551,72.875651,19.041416,72.876505,0.253,2.05,0.4056,1,22,17,0,0.11180701651654226,8,False,False,False,False,False,False,True
2026-08-02 02:27:04,55079.36,28.105233,76.970357,28.116479,76.982466,1.722,0.51,0.5346,0,2,2,6,0.14168273090529085,8,False,False,False,False,False,True,False
2026-08-17 16:14:13,19019.19,22.548078,88.357758,22.550289,88.289532,6.999,2.49,0.4496,0,16,17,0,0.0352516957976246,8,False,False,False,False,True,False,False
2026-08-20 18:53:07,61998.54,28.1616,76.969753,28.167275,76.953802,1.683,2.99,0.6247,1,18,20,3,0.14624788028380212,8,False,False,False,False,False,True,False
2026-08-12 01:24:32,11497.58,28.586892,77.232704,28.55091,77.291579,6.992,1.1,0.4748,0,1,12,2,0.17375269586595926,8,True,False,False,False,False,False,False
2026-08-04 07:22:18,20733.37,12.978647,77.596836,12.979071,77.597736,0.108,2.59,0.4826,1,7,4,1,0.09730630820651935,8,False,False,False,False,False,False,False
2026-08-24 10:51:39,15773.71,19.033348,72.906866,19.01985,72.906512,1.499,0.71,0.4778,0,10,24,0,0.11119361474809773,8,False,False,False,False,False,False,True
2026-08-04 22:55:53,29438.59,32.718622,74.851178,32.716492,74.845086,0.616,2.02,0.5217,1,22,4,1,0.05033529157495536,8,False,False,True,False,False,False,False
2026-08-04 03:19:15,343219.14,19.035595,72.867926,19.036322,72.867037,0.123,0.64,0.2816,1,3,4,1,0.11169604760639668,8,False,False,False,False,False,False,True
2026-08-23 10:25:21,3449.58,23.939909,86.802438,23.930229,86.823573,2.398,1.24,0.4955,0,10,23,6,0.05294283827940475,8,False,False,False,True,False,False,False
2026-08-01 03:56:02,57233.02,28.652909,77.125607,28.641455,77.158426,3.44,0.28,0.4403,0,3,1,5,0.17334105374753397,8,True,False,False,False,False,False,False
2026-08-02 22:58:40,4564.26,12.969789,77.6335,12.954238,77.631027,1.747,12.47,0.0128,0,22,2,6,0.0970215695286665,8,False,False,False,False,False,False,False
2026-07-28 22:19:46,16008.5,28.647043,77.164599,28.647843,77.167342,0.282,7.47,0.5457,1,22,28,1,0.17280293341218628,7,True,False,False,False,False,False,False
2026-08-07 14:06:53,89129.5,32.718168,74.9273,32.719879,74.934397,0.689,0.21,0.0371,1,14,7,4,0.0497494680582607,8,False,False,True,False,False,False,False
2026-08-08 22:17:37,28874.32,19.105391,72.882303,19.106491,72.882256,0.122,3.13,0.4663,1,22,8,5,0.11186948933266813,8,False,False,False,False,False,False,True
2026-08-04 15:35:58,8221.28,28.646628,77.180612,28.644353,77.186034,0.585,2.6,0.1508,1,15,4,1,0.17305027967524295,8,True,False,False,False,False,False,False
2026-07-31 00:55:42,12248.59,28.135008,77.049513,28.157113,77.065877,2.93,0.31,0.7893,0,0,31,4,0.15252430806807005,7,False,False,False,False,False,True,False
2026-08-23 01:03:01,56815.11,13.009636,77.595747,12.970107,77.650551,7.374,3.39,0.5009,0,1,23,6,0.09673390588769708,8,False,False,False,False,False,False,False
2026-07-27 12:10:24,12047.31,12.991117,77.571335,12.985514,77.572601,0.637,5.03,0.3982,1,12,27,0,0.09717883383143172,7,False,False,False,False,False,False,False
2026-08-13 19:35:00,34135.88,28.596784,77.219267,28.597356,77.213915,0.525,4.85,0.762,1,19,13,3,0.17608930272652695,8,True,False,False,False,False,False,False
2026-08-19 10:53:42,28286.19,22.515956,88.425955,22.488516,88.407508,3.585,2.93,0.3839,0,10,19,2,0.03499256548004452,8,False,False,False,False,True,False,False
2026-08-11 07:01:43,13137.68,22.542149,88.345632,22.570547,88.334956,3.337,6.04,0.4573,0,7,11,1,0.03560193077791488,8,False,False,False,False,True,False,False
2026-08-03 08:15:43,284457.32,28.629565,77.219629,28.647784,77.200642,2.741,3.92,0.5142,0,8,3,0,0.17251869608301507,8,True,False,False,False,False,False,False
2026-08-05 19:40:05,54030.88,13.016105,77.624856,13.01253,77.631764,0.846,4.37,0.5588,1,19,5,2,0.09673168152780008,8,False,False,False,False,False,False,False
2026-07-31 09:49:27,2899.64,17.404569,78.483119,17.413062,78.501135,2.128,3.22,0.2656,0,9,31,4,0.07899579418902411,7,False,True,False,False,False,False,False
2026-08-19 22:45:05,33027.63,17.372535,78.478349,17.385259,78.446054,3.701,2.49,0.7428,1,22,19,2,0.0788750859283759,8,False,True,False,False,False,False,False
2026-08-15 17:03:33,12991.3,19.058953,72.826567,19.043591,72.823759,1.731,1.93,0.1772,0,17,15,5,0.1111868182711519,8,False,False,False,False,False,False,True
2026-08-07 09:47:15,68711.83,17.386391,78.522251,17.405391,78.49053,3.967,1.0,0.4194,0,9,7,4,0.07908148449196979,8,False,True,False,False,False,False,False
2026-08-04 09:55:20,11251.17,32.750878,74.820941,32.749139,74.819213,0.252,5.82,0.0738,1,9,4,1,0.05016300854934273,8,False,False,True,False,False,False,False
2026-08-24 22:32:26,23713.27,22.57403,88.387351,22.563583,88.376148,1.632,0.51,0.2503,0,22,24,0,0.03562803136538718,8,False,False,False,False,True,False,False
2026-08-10 14:55:27,46886.54,32.706601,74.877102,32.701689,74.873731,0.63,7.0,0.3598,1,14,10,0,0.050269462547155024,8,False,False,True,False,False,False,False
2026-08-23 06:25:51,69726.15,28.579936,77.19808,28.550863,77.206821,3.338,1.18,0.6149,0,6,23,6,0.17865362410331614,8,True,False,False,False,False,False,False
2026-08-05 14:11:35,7184.45,32.697958,74.879851,32.702856,74.859944,1.937,3.5,0.2633,0,14,5,2,0.05030351005529564,8,False,False,True,False,False,False,False
2026-08-16 16:44:50,18621.06,28.586095,77.252688,28.570841,77.250998,1.701,0.87,0.2058,0,16,16,6,0.17588259899688907,8,True,False,False,False,False,False,False
2026-08-24 23:40:31,15955.52,19.073431,72.964591,19.07273,72.96332,0.154,0.28,0.223,0,23,24,0,0.11046955713221293,8,False,False,False,False,False,False,True
2026-07-30 21:11:11,13112.72,19.043635,72.854854,19.034882,72.839678,1.865,2.45,0.3009,0,21,30,3,0.11137054741495038,7,False,False,False,False,False,False,True
2026-07-28 22:34:42,187587.31,28.084111,76.961008,28.07488,76.936837,2.579,4.41,0.1787,0,22,28,1,0.1315334221484926,7,False,False,False,False,False,True,False
2026-08-02 04:06:46,42002.31,28.641327,77.222383,28.664163,77.235835,2.853,0.51,0.1906,0,4,2,6,0.16987755897427234,8,True,False,False,False,False,False,False
2026-08-23 07:53:27,6721.24,23.986177,86.796264,23.943469,86.822149,5.419,1.3,0.7324,0,7,23,6,0.05302241647502749,8,False,False,False,True,False,False,False
2026-08-25 22:42:31,73839.43,17.452855,78.470836,17.451156,78.466282,0.518,1.58,0.4132,1,22,25,1,0.07838051529411719,8,False,True,False,False,False,False,False
2026-08-20 01:32:33,277720.87,28.627524,77.178837,28.623539,77.231358,5.136,0.74,0.5567,0,1,20,3,0.17361519553897906,8,True,False,False,False,False,False,False
2026-08-26 01:09:04,83760.08,28.557609,77.212277,28.54857,77.20232,1.396,0.32,0.592,1,1,26,2,0.17886393754032032,8,True,False,False,False,False,False,False
2026-08-10 11:37:39,5057.83,28.552272,77.144276,28.550109,77.145272,0.259,2.24,0.7108,1,11,10,0,0.179186750539518,8,True,False,False,False,False,False,False
2026-08-15 22:42:39,15793.32,28.111573,77.039527,28.111791,77.03759,0.191,8.77,0.4589,1,22,15,5,0.14443162024779163,8,False,False,False,False,False,True,False
2026-08-09 20:12:44,108402.05,28.611972,77.2067,28.629529,77.217493,2.214,1.05,0.446,0,20,9,6,0.17365447334377382,8,True,False,False,False,False,False,False
2026-08-23 21:44:45,12351.88,28.603897,77.175658,28.56734,77.189915,4.289,0.31,0.6246,0,21,23,6,0.1783413767546364,8,True,False,False,False,False,False,False
2026-08-06 17:10:58,43835.59,28.566671,77.25671,28.611903,77.274972,5.327,2.05,0.2662,0,17,6,3,0.17199873509582794,8,True,False,False,False,False,False,False
2026-08-20 01:21:14,63076.12,19.037544,72.931683,19.036675,72.930934,0.124,2.87,0.64,1,1,20,3,0.11111180756865678,8,False,False,False,False,False,False,True
2026-08-21 15:36:03,9704.81,19.119022,72.839469,19.115431,72.845878,0.781,2.51,0.6667,1,15,21,4,0.11150593760366474,8,False,False,False,False,False,False,True
2026-08-11 07:10:42,25198.06,13.012401,77.543271,13.007433,77.526212,1.926,1.52,0.7677,0,7,11,1,0.09614524796899579,8,False,False,False,False,False,False,False
2026-07-30 16:49:12,1000.0,22.58319,88.358175,22.576389,88.362023,0.852,1.32,0.3812,0,16,30,3,0.035650645120951965,7,False,False,False,False,True,False,False
2026-08-04 08:15:53,8718.25,28.131437,77.018066,28.146811,77.024099,1.806,0.88,0.5493,0,8,4,1,0.14900088449555374,8,False,False,False,False,False,True,False
2026-08-06 23:25:34,20377.26,12.925715,77.587435,12.956571,77.553154,5.048,0.96,0.4234,0,23,6,3,0.0969364623383482,8,False,False,False,False,False,False,False
2026-08-01 16:21:42,6818.8,19.088662,72.883558,19.082074,72.879538,0.844,8.21,0.2125,1,16,1,5,0.1120688027756826,8,False,False,False,False,False,False,True
2026-08-08 05:43:13,162048.74,19.050014,72.848054,19.048187,72.852508,0.509,0.27,0.642,1,5,8,5,0.11175682626475252,8,False,False,False,False,False,False,True
2026-08-18 00:40:10,5579.44,32.776383,74.821778,32.758706,74.848673,3.186,0.41,0.1623,0,0,18,1,0.050241381239342166,8,False,False,True,False,False,False,False
2026-08-08 07:56:49,16579.98,19.095348,72.91787,19.098455,72.930765,1.396,0.28,0.0582,0,7,8,5,0.11135181711749946,8,False,False,False,False,False,False,True
2026-08-15 10:07:41,31064.3,19.014092,72.934414,19.024871,72.941367,1.401,4.32,0.4916,1,10,15,5,0.11060917923580275,8,False,False,False,False,False,False,True
2026-08-18 10:35:06,131321.08,19.027127,72.835999,19.005333,72.829629,2.51,2.36,0.5802,0,10,18,1,0.1104481285882689,8,False,False,False,False,False,False,True
2026-07-31 08:00:27,5544.44,28.103221,76.964875,28.103395,76.962297,0.253,1.32,0.3749,0,8,31,4,0.13809371021566247,7,False,False,False,False,False,True,False
2026-08-24 03:27:07,96710.78,19.03966,72.882671,19.046829,72.879949,0.845,0.7,0.1511,1,3,24,0,0.11188396793947171,8,False,False,False,False,False,False,True
2026-08-20 01:25:57,27207.73,28.151142,76.979335,28.191964,76.837832,14.571,4.48,0.6941,1,1,20,3,0.1344634841425283,8,False,False,False,False,False,True,False
2026-07-31 14:10:12,9139.31,28.539725,77.27038,28.543405,77.268659,0.442,1.78,0.4366,0,14,31,4,0.17578223633615783,7,True,False,False,False,False,False,False
2026-07-27 13:24:36,44726.16,23.959894,86.758645,23.960051,86.767983,0.947,1.03,0.2303,1,13,27,0,0.05300269314435141,7,False,False,False,True,False,False,False
2026-08-10 20:12:36,33488.78,28.043089,77.01007,28.062263,76.989689,2.918,6.69,0.546,0,20,10,0,0.1337582477024294,8,False,False,False,False,False,True,False
2026-08-05 22:36:17,13901.63,28.091374,76.958629,28.090905,76.964145,0.543,0.22,0.2365,0,22,5,2,0.13636498431711166,8,False,False,False,False,False,True,False
2026-08-25 21:42:12,29050.25,28.564275,77.185582,28.560942,77.187887,0.433,1.27,0.4767,0,21,25,1,0.1786692315997873,8,True,False,False,False,False,False,False
2026-08-15 20:01:54,17608.82,12.968796,77.588357,12.97309,77.582858,0.762,0.3,0.4736,0,20,15,5,0.09728896524404705,8,False,False,False,False,False,False,False
2026-07-30 03:11:25,30481.31,22.536011,88.27755,22.538365,88.270789,0.741,0.84,0.5299,1,3,30,3,0.03499120398617913,7,False,False,False,False,True,False,False
2026-08-23 04:05:02,55733.89,22.544883,88.335441,22.558,88.336625,1.461,7.23,0.171,1,4,23,6,0.03559094803343083,8,False,False,False,False,True,False,False
